1,diw-0,diw-90,diw-90,diw-90,diw-90,diw-90,diw-90,dbw-0
1,diw-0,,ddr-90,xdsb,xdsb,xdsb,dsb-90,dbw-0
1,diw-0,,xddr,xdsb,xdsb,xdsb,xdsb,dbw-0
1,ddc-0,,,,,,,dbw-0
1,diw-0,,,,,dsc-90,,dbw-0
1,diw-0,xdcd,dcd-90,,xdsd,xdsd,dsd-90,dbw-0
1,diw-0,xdcd,xdcd,,xdsd,xdsd,xdsd,dbw-0
1,diw-0,diw-90,diw-90,diw-90,diw-90,diw-90,diw-90,dbw-0
0,,,,,,,,
2,diw-0,diw-90,diw-90,diw-90,diw-90,diw-90,diw-90,dbw-0
2,diw-0,xdcd,xdcd,,,,ddr-90,dbw-0
2,diw-0,dcd-270,xdcd,,,,xddr,dbw-0
2,ddc-0,,,,,xdsb,xdsb,dbw-0
2,diw-0,,dsc-90,,,xdsb,xdsb,dbw-0
2,diw-0,xdsd,xdsd,dsd-90,,xdsb,xdsb,dbw-0
2,diw-0,xdsd,xdsd,xdsd,,xdsb,dsb-180,dbw-0
2,diw-0,diw-90,diw-90,diw-90,diw-90,diw-90,diw-90,dbw-0
0,,,,,,,,
3,diw-90,diw-90,diw-90,diw-90,ddc-90,diw-90,diw-90,diw-90
3,diw-0,xdcd,xdcd,,,,,diw-0
3,diw-0,xdcd,dcd-180,,,xddr,ddr-180,diw-0
3,diw-0,,,,,xdsb,xdsb,diw-0
3,diw-0,,dsc-90,,,xdsb,xdsb,diw-0
3,diw-0,xdsd,xdsd,dsd-90,,xdsb,xdsb,diw-0
3,diw-0,xdsd,xdsd,xdsd,,xdsb,dsb-180,diw-0
3,dbw-0,dbw-0,dbw-0,dbw-0,dbw-0,dbw-0,dbw-0,dbw-0
0,,,,,,,,
4,diw-90,diw-90,diw-90,diw-90,ddc-90,diw-90,diw-90,diw-90
4,diw-0,dsb-0,xdsb,,,dcd-0,xdcd,diw-0
4,diw-0,xdsb,xdsb,,,xdcd,xdcd,diw-0
4,diw-0,xdsb,xdsb,,,,,diw-0
4,diw-0,xdsb,xdsb,,,dsc-90,,diw-0
4,diw-0,,,,xdsd,xdsd,dsd-90,diw-0
4,diw-0,xddr,ddr-180,,xdsd,xdsd,xdsd,diw-0
4,dbw-0,dbw-0,dbw-0,dbw-0,dbw-0,dbw-0,dbw-0,dbw-0